manufacture_year,mileage,price,length_mm,engine_cc,aspiration,wheel_base_mm,width_mm,direct_injection,seat_capacity,peak_power_hp,fuel_type,steering_type,assembled,height_mm,peak_torque_nm,doors,brand,colour,model,transmission,pred_price,update_analytics
2003.0,187000.0,12800.0,3450.0,989.0,Aspirated,2360.0,1480.0,Multi-Point Injected,5.0,55.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1640.0,88.0,5.0,Perodua,Silver,Kenari,Automatic,11790.275225502906,0.0
2006.0,150000.0,11800.0,4465.0,1584.0,Aspirated,2600.0,1740.0,Multi-Point Injected,5.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1420.0,140.0,4.0,Proton,Silver,Waja,Automatic,13551.693866382098,0.0
2015.0,95000.0,25800.0,3920.0,1597.0,Aspirated,2555.0,1722.0,Multi-Point Injected,5.0,109.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1554.0,150.0,5.0,Proton,Blue,Iriz,Automatic,26386.28220283686,1.0
2012.0,65000.0,72800.0,4705.0,2494.0,Turbo intercooled,2750.0,1840.0,Direct Injection,7.0,102.0,Diesel,Rack and Pinion,Locally Built,1850.0,260.0,5.0,Toyota,Black,Fortuner,Automatic,62011.83122330765,0.0
2015.0,30000.0,139000.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,White,Harrier,Automatic,118501.92005067962,1.0
2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic,25183.878992985025,0.0
2006.0,155000.0,30800.0,4510.0,1998.0,Turbo intercooled,2700.0,1740.0,Multi-Point Injected,5.0,260.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1445.0,323.0,5.0,Toyota,White,Caldina,Automatic,32801.17028907423,1.0
2015.0,60000.0,33800.0,4270.0,1495.0,Aspirated,2750.0,1695.0,Multi-Point Injected,7.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1620.0,136.0,5.0,Perodua,Silver,Alza,Automatic,38304.95062072969,0.0
2017.0,65000000.0,157999.0,4633.0,1998.0,Twin-scroll turbo,2810.0,1811.0,Direct Injection,5.0,252.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1429.0,350.0,4.0,BMW,Grey,330i,Automatic,156427.05891849936,0.0
2012.0,95000.0,14800.0,3575.0,989.0,Aspirated,2390.0,1475.0,Multi-Point Injected,5.0,61.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1530.0,90.0,5.0,Perodua,Blue,Viva,Automatic,14781.367630448167,1.0
2010.0,85000.0,25800.0,4555.0,1998.0,Aspirated,2750.0,1770.0,Multi-Point Injected,8.0,136.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1755.0,182.0,5.0,Toyota,Grey,Innova,Manual,37641.503087769415,1.0
2013.0,149999.0,32800.0,3970.0,1197.0,Turbo supercharged intercooled,2470.0,1682.0,Direct Injection,5.0,105.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1462.0,175.0,5.0,Volkswagen,White,Polo,Automatic,39546.19611179566,0.0
2013.0,80000.0,57800.0,5125.0,2497.0,Turbocharged,3200.0,1920.0,Direct Injection,11.0,170.0,Diesel,Rack and Pinion,Official Import,1925.0,392.0,5.0,Hyundai,White,Grand Starex,Automatic,64848.03119917006,0.0
2011.0,105000.0,23800.0,4530.0,1598.0,Twin-scroll turbo,2727.0,2118.0,Direct Injection,7.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1638.0,240.0,5.0,Peugeot,White,5008,Automatic,27311.66072448287,0.0
2010.0,105000.0,16800.0,4530.0,1591.0,Aspirated,2650.0,1775.0,Multi-Point Injected,5.0,124.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1460.0,156.0,4.0,Kia,White,Forte,Automatic,28733.54877688486,0.0
2010.0,140000.0,98900.0,4770.0,3456.0,Aspirated,2740.0,1885.0,Multi-Point Injected,5.0,276.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1685.0,342.0,5.0,Lexus,White,RX350,Automatic,90958.7318636813,1.0
2019.0,15000.0,63300.0,4435.0,1496.0,Aspirated,2685.0,1695.0,Multi-Point Injected,7.0,102.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1740.0,133.0,5.0,Perodua,White,Aruz,Automatic,63771.61219245987,0.0
2005.0,165000.0,4800.0,3365.0,659.0,Aspirated,2280.0,1405.0,Carburettor Single,5.0,31.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1415.0,49.0,5.0,Perodua,Silver,Kancil,Manual,5976.617398629809,0.0
2011.0,105000.0,23800.0,4530.0,1598.0,Twin-scroll turbo,2727.0,2118.0,Direct Injection,7.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1638.0,240.0,5.0,Peugeot,White,5008,Automatic,27311.66072448287,1.0
2012.0,70000.0,36800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Silver,Elantra,Automatic,38445.19700519835,0.0
2013.0,120000.0,136800.0,4885.0,2362.0,Aspirated,2950.0,1840.0,Multi-Point Injected,7.0,170.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1900.0,224.0,5.0,Toyota,Black,Vellfire,Automatic,114398.03357444098,0.0
2004.0,165000.0,26800.0,4650.0,2362.0,Aspirated,2825.0,1760.0,Multi-Point Injected,7.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1660.0,220.0,5.0,Toyota,Silver,Ipsum,Automatic,32831.86025690158,0.0
2014.0,70000.0,53800.0,4770.0,1999.0,Aspirated,2770.0,1815.0,Direct Injection,5.0,177.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1470.0,213.0,5.0,Hyundai,Grey,i40,Automatic,51237.02121528853,0.0
2010.0,115000.0,26800.0,5173.0,2499.0,Turbo intercooled,3000.0,1788.0,Direct Injection,5.0,143.0,Diesel,Rack and Pinion,Official Import,1762.0,330.0,4.0,Ford,Silver,Ranger,Manual,37873.687367691025,1.0
1997.0,245000.0,6800.0,4598.0,1998.0,Aspirated,2700.0,1765.0,Multi-Point Injected,5.0,136.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1412.0,190.0,4.0,Peugeot,Black,406,Automatic,14809.716202343261,0.0
2000.0,140000.0,13888.0,4520.0,1948.0,Turbo intercooled,2560.0,1720.0,Multi-Point Injected,5.0,165.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1420.0,240.0,5.0,Volvo,Black,V40,Automatic,16045.30518404669,0.0
2016.0,70000.0,69999.0,4294.0,1799.0,Aspirated,2610.0,1772.0,Multi-Point Injected,5.0,143.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1605.0,172.0,5.0,Honda,White,HR-V,Automatic,71217.35332846078,1.0
2012.0,120000.0,25900.0,4530.0,1998.0,Aspirated,2650.0,1775.0,Multi-Point Injected,5.0,156.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1460.0,194.0,4.0,Kia,White,Forte,Automatic,33227.8243065598,0.0
2014.0,85000.0,62800.0,5359.0,2198.0,Turbo intercooled,3220.0,1850.0,Direct Injection,5.0,150.0,Diesel,Rack and Pinion,Official Import,1815.0,375.0,4.0,Ford,Grey,Ranger,Automatic,60859.10300537092,1.0
2015.0,60000.0,139800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,White,Harrier,Automatic,116991.90299779785,0.0
2012.0,95000.0,27800.0,4510.0,1998.0,Aspirated,2705.0,1765.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1675.0,200.0,5.0,Nissan,Silver,X-Trail,Automatic,32240.285640759517,1.0
2012.0,85000.0,33999.0,4406.0,1390.0,Turbo supercharged intercooled,2677.0,1799.0,Direct Injection,7.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1685.0,220.0,5.0,Volkswagen,Red,Cross Touran,Automatic,63887.25729043625,1.0
2010.0,95000.0,38800.0,4273.0,1699.0,Aspirated,2778.0,1551.0,Multi-Point Injected,5.0,116.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1603.0,155.0,5.0,Mercedes-Benz,Silver,B180,Automatic,35628.73696170356,1.0
2015.0,100000.0,36800.0,4270.0,1495.0,Aspirated,2750.0,1695.0,Multi-Point Injected,7.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1620.0,136.0,5.0,Perodua,Red,Alza,Automatic,35977.979480197806,1.0
2016.0,50000.0,24800.0,3640.0,998.0,Aspirated,2455.0,1620.0,Multi-Point Injected,5.0,67.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1510.0,90.0,5.0,Perodua,Green,Axia,Automatic,27030.079019931425,0.0
2013.0,95000.0,35800.0,4150.0,1495.0,Aspirated,2655.0,1600.0,Multi-Point Injected,7.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1695.0,136.0,5.0,Toyota,Silver,Avanza,Automatic,35547.72461528761,0.0
2013.0,105000.0,50800.0,5230.0,2488.0,Turbo intercooled,3200.0,1850.0,Direct Injection,5.0,174.0,Diesel,Rack and Pinion,Locally Built,1780.0,403.0,4.0,Nissan,White,Navara,Automatic,59963.059318180865,0.0
2018.0,130000.0,86500.0,5125.0,2497.0,Turbocharged,3200.0,1920.0,Direct Injection,11.0,170.0,Diesel,Rack and Pinion,Official Import,1925.0,392.0,5.0,Hyundai,Black,Grand Starex,Automatic,78227.46631600674,1.0
2016.0,85000.0,80800.0,4275.0,1998.0,Aspirated,2570.0,1765.0,Direct Injection,5.0,156.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1535.0,204.0,5.0,Mazda,White,CX-3,Automatic,75052.14339976881,0.0
2019.0,27500.0,90800.0,4519.0,1799.0,Turbocharged,2670.0,1831.0,Direct Injection,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1694.0,285.0,5.0,Proton,Grey,X70,Automatic,93166.47743124967,0.0
2015.0,40000.0,110800.0,4879.0,2143.0,Turbo intercooled,2874.0,1854.0,Direct Injection,5.0,204.0,Hybrid,Rack and Pinion,Locally Built,1474.0,500.0,4.0,Mercedes-Benz,Grey,E300,Automatic,146107.78658748095,0.0
2013.0,45000.0,488888.0,4491.0,3800.0,Aspirated,2450.0,1852.0,Direct Injection,4.0,400.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1296.0,440.0,2.0,Porsche, -,911,Automatic,371159.13696247246,0.0
2014.0,90000.0,58888.0,5359.0,2198.0,Turbo intercooled,3220.0,1850.0,Direct Injection,5.0,150.0,Diesel,Rack and Pinion,Official Import,1815.0,375.0,4.0,Ford,Black,Ranger,Automatic,60508.890235417864,1.0
1996.0,185000.0,15800.0,3705.0,1998.0,Aspirated,2200.0,1695.0,Multi-Point Injected,4.0,135.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1655.0,181.0,3.0,Toyota,Black,RAV4,Automatic,35913.7047176025,0.0
2014.0,70000.0,310000.0,4850.0,2993.0,Twin Turbo intercooled,2923.0,1983.0,Direct Injection,5.0,292.0,Diesel,Rack and Pinion,Parallel Import,1780.0,600.0,5.0,Land Rover,Black,Range Rover Sport,Automatic,267899.97785847395,1.0
2020.0,10000.0,30988.0,4170.0,998.0,Aspirated,2455.0,1620.0,Multi-Point Injected,5.0,68.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1525.0,91.0,4.0,Perodua,Grey,Bezza,Automatic,30421.41214830459,0.0
2004.0,165000.0,8900.0,3450.0,989.0,Aspirated,2360.0,1480.0,Multi-Point Injected,5.0,55.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1640.0,88.0,5.0,Perodua,Silver,Kenari,Automatic,11790.275225502906,0.0
2013.0,85000.0,23900.0,4543.0,1561.0,Turbocharged,2650.0,1786.0,Multi-Point Injected,5.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1524.0,205.0,4.0,Proton,White,Preve,Automatic,26424.712182572846,1.0
2016.0,60000.0,183800.0,4370.0,1999.0,Turbocharged,2660.0,2090.0,Direct Injection,5.0,241.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1635.0,340.0,5.0,Land Rover,Red,Range Rover Evoque,Automatic,190117.62075336336,1.0
2011.0,80000.0,34800.0,4769.0,1798.0,Turbo supercharged intercooled,2712.0,1820.0,Direct Injection,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1470.0,250.0,4.0,Volkswagen,Grey,Passat,Automatic,41661.1238041923,1.0
2015.0,25000.0,88888.0,3626.0,1598.0,Aspirated,2467.0,1688.0,Multi-Point Injected,2.0,116.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1416.0,149.0,2.0,MINI,Red,Cooper,Automatic,72749.6411843331,0.0
2018.0,95000.0,81500.0,4294.0,1799.0,Aspirated,2610.0,1772.0,Multi-Point Injected,5.0,143.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1605.0,172.0,5.0,Honda,White,HR-V,Automatic,72891.55687701768,1.0
2013.0,70000.0,30800.0,4536.0,1561.0,Turbocharged,2650.0,1786.0,Multi-Point Injected,5.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1524.0,205.0,5.0,Proton,White,Suprima S,Automatic,29748.76055557655,1.0
2014.0,75000.0,28800.0,3962.0,1598.0,Aspirated,2538.0,1739.0,Multi-Point Injected,5.0,122.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1460.0,160.0,5.0,Peugeot,Blue,208,Automatic,26522.354910397982,0.0
2018.0,75000.0,94999.0,4447.0,1598.0,Turbo intercooled,2675.0,1841.0,Direct Injection,5.0,165.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1623.0,240.0,5.0,Peugeot,White,3008,Automatic,84590.96460093182,1.0
2008.0,140000.0,55000.0,4825.0,2995.0,Aspirated,2850.0,1820.0,Direct Injection,5.0,249.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1435.0,312.0,4.0,Lexus,White,GS300,Automatic,75013.41854252233,0.0
2010.0,95000.0,83800.0,4795.0,2362.0,Aspirated,1950.0,1800.0,Multi-Point Injected,7.0,170.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1745.0,223.0,5.0,Toyota,White,Estima,Automatic,81185.20155333691,0.0
2009.0,95000.0,36999.0,4570.0,1799.0,Aspirated,2740.0,1695.0,Multi-Point Injected,7.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1545.0,174.0,5.0,Honda,White,Stream,Automatic,45101.41897727377,1.0
2006.0,105000.0,55800.0,4840.0,2362.0,Aspirated,2900.0,1805.0,Multi-Point Injected,7.0,159.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1935.0,220.0,5.0,Toyota,White,Alphard,Automatic,54752.68827633152,0.0
2014.0,65000.0,145000.0,4365.0,1999.0,Turbocharged,2662.0,1965.0,Direct Injection,5.0,241.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1635.0,340.0,5.0,Land Rover,Grey,Range Rover Evoque,Automatic,149983.060800347,1.0
2017.0,65000.0,205000.0,4886.0,1997.0,Twin-scroll turbo,2933.0,1938.0,Direct Injection,5.0,245.0,Hybrid,Rack and Pinion,Locally Built,1762.0,350.0,5.0,BMW,Blue,X5,Automatic,197593.96393530196,1.0
2016.0,70000.0,53800.0,4190.0,1496.0,Aspirated,2655.0,1660.0,Multi-Point Injected,7.0,105.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1695.0,136.0,5.0,Toyota,Silver,Avanza,Automatic,54933.11069371897,1.0
2011.0,105000.0,34000.0,5075.0,3200.0,Turbo intercooled,3000.0,1800.0,Direct Injection,5.0,160.0,Diesel,Rack and Pinion,Official Import,1795.0,343.0,4.0,Mitsubishi,Black,Triton,Automatic,43852.42642955829,0.0
2015.0,75000.0,24800.0,3640.0,998.0,Aspirated,2455.0,1620.0,Multi-Point Injected,5.0,67.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1510.0,90.0,5.0,Perodua,Silver,Axia,Automatic,24772.102962355842,0.0
2017.0,35000.0,169800.0,4630.0,1595.0,Turbo intercooled,2699.0,1777.0,Direct Injection,5.0,156.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1432.0,250.0,4.0,Mercedes-Benz,Silver,CLA200,Automatic,144322.69399501197,1.0
2013.0,90000.0,61800.0,4525.0,1997.0,Aspirated,2670.0,1755.0,Multi-Point Injected,5.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1435.0,190.0,4.0,Honda,Black,Civic,Automatic,45217.93044135485,0.0
2014.0,95000.0,113333.0,4900.0,2494.0,Aspirated,2820.0,1820.0,Multi-Point Injected,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1450.0,235.0,4.0,Lexus,White,ES250,Automatic,121705.02687340863,1.0
2014.0,75000.0,42800.0,4950.0,1997.0,Aspirated,2800.0,1845.0,Multi-Point Injected,5.0,156.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1475.0,189.0,4.0,Proton,Grey,Perdana,Automatic,46178.70973267664,0.0
2014.0,65000.0,25800.0,4618.0,1997.0,Aspirated,2702.0,1813.0,Multi-Point Injected,5.0,141.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1485.0,195.0,4.0,Renault,Silver,Fluence,Automatic,35336.58596908652,1.0
2019.0,33000.0,45800.0,3895.0,1496.0,Aspirated,2500.0,1735.0,Multi-Point Injected,5.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1515.0,136.0,5.0,Perodua,Black,Myvi,Automatic,45192.335061807695,1.0
2003.0,170000.0,3900.0,3490.0,989.0,Aspirated,2360.0,1490.0,Multi-Point Injected,5.0,55.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1430.0,88.0,5.0,Perodua,Blue,Kelisa,Manual,11265.01047047188,0.0
2004.0,150000.0,23800.0,4818.0,2597.0,Aspirated,2854.0,1822.0,Multi-Point Injected,5.0,177.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1452.0,240.0,4.0,Mercedes-Benz,Silver,E240,Automatic,37447.00132206662,1.0
2010.0,115000.0,10800.0,4276.0,1598.0,Turbo intercooled,2608.0,1815.0,Multi-Point Injected,5.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1498.0,240.0,5.0,Peugeot,Red,308,Automatic,18664.34516150274,0.0
2011.0,95000.0,38800.0,5075.0,3200.0,Turbo intercooled,3000.0,1800.0,Direct Injection,5.0,160.0,Diesel,Rack and Pinion,Official Import,1795.0,343.0,4.0,Mitsubishi,Black,Triton,Automatic,43852.42642955829,1.0
2010.0,75000.0,11800.0,3575.0,989.0,Aspirated,2390.0,1475.0,Multi-Point Injected,5.0,61.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1530.0,90.0,5.0,Perodua,White,Viva,Automatic,15449.174526638079,0.0
2013.0,90000.0,105000.0,4795.0,2362.0,Aspirated,2950.0,1800.0,Multi-Point Injected,7.0,170.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1745.0,223.0,5.0,Toyota,Purple,Estima,Automatic,98884.95963424358,0.0
1999.0,205000.0,11800.0,4601.090693538827,1998.0,Aspirated,2735.0,1811.421210305572,Multi-Point Injected,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1672.2348711803477,181.0,5.0,Toyota,White,Nadia,Automatic,17026.53254015919,1.0
2011.0,170000.0,23870.0,4395.0,1339.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,88.0,Hybrid,Rack and Pinion,Official Import,1435.0,121.0,5.0,Honda,White,Insight,Automatic,25758.996296676334,1.0
2008.0,80000.0,78800.0,4082.0,1796.0,Supercharged intercooled,2430.0,1777.0,Multi-Point Injected,2.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1296.0,240.0,2.0,Mercedes-Benz,Red,SLK200K,Automatic,117416.82782818344,1.0
2001.0,105000.0,20800.0,5038.0,2799.0,Aspirated,2965.0,1855.0,Multi-Point Injected,5.0,204.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1444.0,270.0,4.0,Mercedes-Benz,Black,S280,Automatic,45958.92126631615,1.0
2007.0,150000.0,29988.0,4610.0,1998.0,Aspirated,2625.0,1785.0,Multi-Point Injected,5.0,212.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1710.0,190.0,5.0,Honda,Grey,CR-V,Automatic,38951.96936293357,1.0
2020.0,5000.0,34988.0,4331.0,1332.0,Aspirated,2465.0,1689.0,Multi-Point Injected,5.0,95.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1491.0,120.0,4.0,Proton,Maroon,Saga,Automatic,26809.08945625179,0.0
2002.0,185000.0,8200.0,3450.0,989.0,Aspirated,2360.0,1480.0,Multi-Point Injected,5.0,55.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1640.0,88.0,5.0,Perodua,Gold,Kenari,Automatic,11855.899804021905,0.0
2013.0,85000.0,38800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic,36991.594115969056,1.0
2012.0,65000.0,85800.0,4899.0,1997.0,Twin-scroll turbo,2968.0,1860.0,Direct Injection,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1464.0,270.0,4.0,BMW,Blue,520i,Automatic,97770.03546397881,0.0
2019.0,10000.0,24800.0,3640.0,998.0,Aspirated,2455.0,1620.0,Multi-Point Injected,5.0,68.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1510.0,91.0,5.0,Perodua,White,Axia,Automatic,27729.505144045394,1.0
2012.0,100000.0,51999.0,4802.0,1798.0,Turbo supercharged intercooled,2710.0,1855.0,Direct Injection,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1421.0,250.0,4.0,Volkswagen,Bronze,CC,Automatic,56833.1382366709,0.0
2006.0,105000.0,30320.0,4510.0,1998.0,Turbo intercooled,2700.0,1740.0,Multi-Point Injected,5.0,260.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1445.0,323.0,5.0,Toyota,White,Caldina,Automatic,34846.212845522765,0.0
2019.0,25000.0,68800.0,4145.0,1496.0,Aspirated,2550.0,1811.421210305572,Multi-Point Injected,5.0,107.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1672.2348711803477,140.0,5.0,Toyota,Silver,Yaris,Automatic,65167.376021291566,0.0
2014.0,75000.0,34900.0,4270.0,1495.0,Aspirated,2750.0,1695.0,Multi-Point Injected,7.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1620.0,136.0,5.0,Perodua,Purple,Alza,Automatic,36249.15951112974,0.0
2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic,25183.878992985025,0.0
2019.0,25300.0,448800.0,4803.0,1998.0,Twin-scroll turbo,2874.0,2032.0,Direct Injection,5.0,250.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1665.0,365.0,5.0,Land Rover,Bronze,Range Rover Velar,Automatic,372286.5865164091,1.0
2013.0,50000.0,33333.0,4570.0,1998.0,Aspirated,2635.0,1760.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1490.0,197.0,4.0,Proton,Grey,Inspira,Automatic,34911.18099614566,0.0
2018.0,40000.0,40800.0,3895.0,1496.0,Aspirated,2500.0,1735.0,Multi-Point Injected,5.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1515.0,136.0,5.0,Perodua,White,Myvi,Automatic,42319.207531691536,1.0
2017.0,45000.0,87800.0,4735.0,1998.0,Aspirated,2750.0,1830.0,Multi-Point Injected,8.0,139.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1795.0,183.0,5.0,Toyota,Grey,Innova,Automatic,85473.31525350099,1.0
2019.0,55000.0,42800.0,3895.0,1496.0,Aspirated,2500.0,1735.0,Multi-Point Injected,5.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1515.0,136.0,5.0,Perodua,Purple,Myvi,Automatic,42342.18812148531,1.0
2019.0,30000.0,157700.0,4885.0,2494.0,Aspirated,2825.0,1840.0,Multi-Point Injected,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1445.0,235.0,4.0,Toyota,Black,Camry,Automatic,140081.78329220664,1.0
2018.0,30000.0,43988.0,4592.0,1561.0,Turbocharged,2730.0,1809.0,Multi-Point Injected,7.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1691.0,205.0,5.0,Proton,Grey,Exora,Automatic,38711.68304748863,0.0
2014.0,90000.0,34800.0,3970.0,1598.0,Aspirated,2456.0,1682.0,Multi-Point Injected,5.0,105.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1453.0,153.0,5.0,Volkswagen,Red,Polo,Automatic,29234.8360433023,1.0
2013.0,55000.0,13800.0,4278.0,1332.0,Aspirated,2465.0,1680.0,Multi-Point Injected,5.0,95.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1520.0,120.0,4.0,Proton,Blue,Saga,Automatic,18734.967115727697,0.0
2013.0,55000.0,132800.0,4885.0,2362.0,Aspirated,2950.0,1840.0,Multi-Point Injected,7.0,170.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1900.0,224.0,5.0,Toyota,White,Vellfire,Automatic,121846.15485689,0.0
1998.0,150000.0,8800.0,4535.0,1781.0,Aspirated,2650.0,1710.0,Multi-Point Injected,8.0,83.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1815.0,147.0,5.0,Toyota,Silver,Unser,Manual,18820.689438356192,0.0
2008.0,65000.0,59800.0,4670.0,2495.0,Aspirated,2710.0,1790.0,Multi-Point Injected,5.0,196.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1390.0,244.0,4.0,Jaguar,Grey,X-Type,Automatic,41489.57337124286,0.0
