manufacture_year,mileage,price,length_mm,engine_cc,aspiration,wheel_base_mm,width_mm,direct_injection,seat_capacity,peak_power_hp,fuel_type,steering_type,assembled,height_mm,peak_torque_nm,doors,brand,colour,model,transmission
2017.0,100000.0,212500.0,4936.0,1998.0,Twin-scroll turbo,2975.0,1868.0,Direct Injection,5.0,252.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1479.0,350.0,4.0,BMW,Grey,530i,Automatic
2012.0,100000.0,127800.0,4885.0,2362.0,Aspirated,2950.0,1840.0,Multi-Point Injected,7.0,170.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1900.0,224.0,5.0,Toyota,White,Vellfire,Automatic
2012.0,145000.0,29999.0,4476.0,1999.0,Aspirated,2640.0,1806.0,Multi-Point Injected,5.0,145.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1454.0,185.0,4.0,Volvo,Grey,S40,Automatic
2014.0,65000.0,26800.0,4230.0,1495.0,Aspirated,2750.0,1695.0,Multi-Point Injected,7.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1620.0,136.0,5.0,Perodua,White,Alza,Manual
2018.0,50000.0,178800.0,4686.0,1991.0,Turbocharged,2840.0,1810.0,Direct Injection,5.0,211.0,Hybrid,Rack and Pinion,Locally Built,1442.0,350.0,4.0,Mercedes-Benz,Grey,C350 e,Automatic
2005.0,180000.0,29800.0,4841.0,2171.0,Aspirated,2888.0,1846.0,Multi-Point Injected,5.0,170.0,Petrol - Unleaded (ULP),Hydraulic Power,Parallel Import,1468.0,210.0,4.0,BMW,Black,520i,Automatic
2012.0,135000.0,47800.0,4080.0,1496.0,Aspirated,2435.0,1740.0,Multi-Point Injected,4.0,124.0,Hybrid,Rack and Pinion,Official Import,1395.0,174.0,3.0,Honda,Black,CR-Z,Manual
2015.0,70000.0,14000.0,4278.0,1332.0,Aspirated,2465.0,1680.0,Multi-Point Injected,5.0,95.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1520.0,120.0,4.0,Proton,Gold,Saga,Manual
1997.0,130000.0,6200.0,4225.0,1493.0,Aspirated,2500.0,1690.0,Multi-Point Injected,5.0,105.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1400.0,129.0,4.0,Honda,Blue,City,Automatic
2011.0,95000.0,83800.0,4899.0,2497.0,Aspirated,2968.0,1860.0,Multi-Point Injected,5.0,204.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1464.0,250.0,4.0,BMW,White,523i,Automatic
2016.0,69155.0,60800.0,4460.0,1998.0,Aspirated,2640.0,1795.0,Direct Injection,5.0,165.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1465.0,210.0,5.0,Mazda,Blue, 3,Automatic
2006.0,155000.0,32800.0,4695.0,2694.0,Aspirated,2750.0,1540.0,Multi-Point Injected,7.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1850.0,241.0,5.0,Toyota,White,Fortuner,Automatic
2011.0,80000.0,46800.0,5125.0,2497.0,Turbocharged,3200.0,1920.0,Direct Injection,11.0,170.0,Diesel,Rack and Pinion,Official Import,1925.0,392.0,5.0,Hyundai,White,Grand Starex,Automatic
2016.0,80000.0,155000.0,4292.0,1991.0,Turbo intercooled,2699.0,1780.0,Direct Injection,5.0,211.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1433.0,350.0,5.0,Mercedes-Benz,Bronze,A250,Automatic
2012.0,110000.0,13900.0,3575.0,989.0,Aspirated,2390.0,1475.0,Multi-Point Injected,5.0,61.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1530.0,90.0,5.0,Perodua,Purple,Viva,Automatic
2011.0,110000.0,45800.0,5230.0,2488.0,Turbo intercooled,3200.0,1850.0,Direct Injection,5.0,174.0,Diesel,Rack and Pinion,Locally Built,1780.0,403.0,4.0,Nissan,White,Navara,Automatic
2017.0,95000.0,94800.0,4767.0,1798.0,Turbocharged,2791.0,1832.0,Direct Injection,5.0,179.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1456.0,250.0,4.0,Volkswagen,Brown,Passat,Automatic
2016.0,45000.0,42800.0,4560.0,1591.0,Aspirated,2700.0,1780.0,Multi-Point Injected,5.0,129.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Kia,Brown,Cerato,Automatic
2013.0,75000.0,53800.0,4856.0,1998.0,Aspirated,2795.0,1835.0,Multi-Point Injected,5.0,165.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1455.0,198.0,4.0,Kia,Silver,Optima K5,Automatic
2014.0,75000.0,31500.0,3982.0,998.0,Turbo intercooled,2489.0,1722.0,Direct Injection,5.0,125.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1489.0,170.0,5.0,Ford,Black,Fiesta,Automatic
2017.0,45000.0,37700.0,4265.0,1373.0,Aspirated,2740.0,1695.0,Multi-Point Injected,6.0,92.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1685.0,130.0,5.0,Proton,Gold,Ertiga,Automatic
2013.0,65000.0,39800.0,4450.0,1995.0,Aspirated,2635.0,1780.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1615.0,196.0,5.0,Subaru,Beige,XV,Automatic
2012.0,85000.0,69900.0,4570.0,1799.0,Aspirated,2740.0,1695.0,Multi-Point Injected,7.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1545.0,174.0,5.0,Honda,White,Stream,Automatic
2012.0,115000.0,45800.0,5295.0,2477.0,Turbo intercooled,3000.0,1800.0,Direct Injection,5.0,136.0,Diesel,Rack and Pinion,Official Import,1779.0,314.0,4.0,Mitsubishi,White,Triton,Manual
2013.0,75000.0,25800.0,4365.0,1598.0,Twin-scroll turbo,2613.0,1837.0,Direct Injection,5.0,155.0,Petrol - Unleaded (ULP),Electronic Power Steering,Locally Built,1635.0,240.0,5.0,Peugeot,Grey,3008,Automatic
2018.0,65000.0,178800.0,4686.0,1991.0,Turbocharged,2840.0,1810.0,Direct Injection,5.0,211.0,Hybrid,Rack and Pinion,Locally Built,1442.0,350.0,4.0,Mercedes-Benz,White,C350 e,Automatic
2014.0,130000.0,42800.0,3900.0,1497.0,Aspirated,2500.0,1695.0,Multi-Point Injected,5.0,120.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1525.0,146.0,5.0,Honda,Grey,Jazz,Automatic
2013.0,70000.0,24880.0,4536.0,1561.0,Turbocharged,2650.0,1786.0,Multi-Point Injected,5.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1524.0,205.0,5.0,Proton,Black,Suprima S,Automatic
2012.0,155000.0,29800.0,4205.0,1495.0,Aspirated,2750.0,1695.0,Multi-Point Injected,7.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1620.0,136.0,5.0,Perodua,Red,Alza,Manual
2013.0,100000.0,15800.0,4682.0,1997.0,Aspirated,2710.0,1815.0,Multi-Point Injected,5.0,145.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1525.0,200.0,4.0,Peugeot,Black,408,Automatic
2019.0,35000.0,64888.0,4435.0,1496.0,Aspirated,2685.0,1695.0,Multi-Point Injected,7.0,102.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1740.0,133.0,5.0,Perodua,Green,Aruz,Automatic
2019.0,15000.0,205800.0,4253.0,1998.0,Twin-scroll turbo,2670.0,1800.0,Direct Injection,5.0,192.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1441.0,280.0,5.0,MINI,Silver,Clubman,Automatic
2013.0,55000.0,13800.0,3575.0,989.0,Aspirated,2390.0,1475.0,Multi-Point Injected,5.0,61.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1530.0,90.0,5.0,Perodua,White,Viva,Automatic
2001.0,235000.0,65000.0,3705.0,1998.0,Aspirated,2200.0,1695.0,Multi-Point Injected,4.0,135.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1655.0,181.0,3.0,Toyota, -,RAV4,Automatic
2016.0,47500.0,148800.0,4830.0,2356.0,Aspirated,2900.0,1820.0,Multi-Point Injected,7.0,175.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1695.0,225.0,5.0,Honda,Silver,Odyssey,Automatic
2018.0,50000.0,79800.0,5255.0,2488.0,Turbo intercooled,3150.0,1850.0,Direct Injection,5.0,163.0,Diesel,Rack and Pinion,Official Import,1810.0,403.0,4.0,Nissan,Orange,Navara,Automatic
2016.0,60000.0,74800.0,4294.0,1799.0,Aspirated,2610.0,1772.0,Multi-Point Injected,5.0,143.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1605.0,172.0,5.0,Honda,Silver,HR-V,Automatic
2012.0,85000.0,29633.0,4205.0,1495.0,Aspirated,2750.0,1695.0,Multi-Point Injected,7.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1620.0,136.0,5.0,Perodua,White,Alza,Automatic
2008.0,95000.0,27800.0,4410.0,1495.0,Aspirated,2685.0,1695.0,Multi-Point Injected,7.0,109.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1745.0,141.0,5.0,Toyota,White,Rush,Automatic
2013.0,115000.0,21800.0,3595.0,1248.0,Aspirated,2385.0,1595.0,Multi-Point Injected,5.0,92.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1490.0,120.0,5.0,Kia,White,Picanto,Automatic
2007.0,120000.0,69800.0,4795.0,2362.0,Aspirated,2950.0,1800.0,Multi-Point Injected,7.0,170.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1750.0,220.0,5.0,Toyota,White,Estima,Automatic
2012.0,85000.0,46800.0,4215.0,1497.0,Aspirated,2740.0,1700.0,Multi-Point Injected,7.0,118.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1735.0,146.0,5.0,Honda,Blue,Freed,Automatic
2017.0,20000.0,112800.0,4555.0,1998.0,Aspirated,2700.0,1840.0,Direct Injection,5.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1670.0,200.0,5.0,Mazda,Silver,CX-5,Automatic
2015.0,90000.0,69999.0,4640.0,2488.0,Aspirated,2705.0,1820.0,Multi-Point Injected,7.0,171.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1715.0,233.0,5.0,Nissan,Black,X-Trail,Automatic
2011.0,95000.0,24500.0,4395.0,1339.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,88.0,Hybrid,Rack and Pinion,Official Import,1435.0,121.0,5.0,Honda,Silver,Insight,Automatic
2016.0,60000.0,36000.0,4150.0,1329.0,Aspirated,2455.0,1620.0,Multi-Point Injected,5.0,95.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1510.0,121.0,4.0,Perodua,Blue,Bezza,Automatic
2015.0,75000.0,57676.0,3955.0,1497.0,Aspirated,2530.0,1694.0,Multi-Point Injected,5.0,120.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1524.0,145.0,5.0,Honda,Grey,Jazz,Automatic
2011.0,140000.0,69800.0,4591.0,1796.0,Turbo intercooled,2760.0,1770.0,Direct Injection,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1447.0,270.0,4.0,Mercedes-Benz,White,C200 CGI,Automatic
2010.0,75000.0,149000.0,4846.0,4806.0,Aspirated,2895.0,1939.0,Direct Injection,5.0,400.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1705.0,500.0,5.0,Porsche,White,Cayenne,Automatic
2015.0,60000.0,52800.0,3955.0,1497.0,Aspirated,2530.0,1694.0,Multi-Point Injected,5.0,120.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1524.0,145.0,5.0,Honda,White,Jazz,Automatic
2017.0,35000.0,358280.0,4696.0,1984.0,Turbo intercooled,2807.0,1923.0,Direct Injection,5.0,252.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1624.0,370.0,5.0,Porsche,Black,Macan,Automatic
2009.0,95000.0,15700.0,3750.0,1298.0,Aspirated,2440.0,1665.0,Multi-Point Injected,5.0,87.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1550.0,116.0,5.0,Perodua,Grey,Myvi,Automatic
2014.0,75000.0,32800.0,3982.0,998.0,Turbo intercooled,2489.0,1722.0,Direct Injection,5.0,125.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1489.0,170.0,5.0,Ford,Red,Fiesta,Automatic
2012.0,50000.0,41800.0,5295.0,2477.0,Turbo intercooled,3000.0,1800.0,Direct Injection,5.0,136.0,Diesel,Rack and Pinion,Official Import,1779.0,314.0,4.0,Mitsubishi,White,Triton,Manual
2012.0,10000.0,17800.0,4682.0,1997.0,Aspirated,2710.0,1815.0,Multi-Point Injected,5.0,145.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1525.0,200.0,4.0,Peugeot,Grey,408,Automatic
2013.0,145000.0,29900.0,4395.0,1339.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,88.0,Hybrid,Rack and Pinion,Official Import,1425.0,121.0,5.0,Honda,White,Insight,Automatic
2010.0,149999.0,38800.0,4540.0,1794.0,Aspirated,2600.0,1760.0,Multi-Point Injected,5.0,132.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1465.0,170.0,4.0,Toyota,White,Corolla Altis,Automatic
2014.0,80000.0,133000.0,3850.0,1998.0,Twin-scroll turbo,2495.0,1727.0,Direct Injection,4.0,192.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1414.0,280.0,3.0,MINI,Red,3 Door,Automatic
2013.0,60000.0,39800.0,4420.0,1598.0,Aspirated,2600.0,1690.0,Multi-Point Injected,7.0,105.0,Petrol - Unleaded (ULP),Electronic Power Steering,Locally Built,1590.0,150.0,5.0,Nissan,Grey,Grand Livina,Automatic
2013.0,135000.0,46800.0,4740.0,1999.0,Aspirated,2770.0,1815.0,Direct Injection,5.0,178.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1470.0,214.0,4.0,Hyundai,White,i40,Automatic
2012.0,95000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
2010.0,90000.0,59995.0,5212.0,2979.0,Twin-scroll turbo,3210.0,1902.0,Direct Injection,5.0,326.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1478.0,450.0,4.0,BMW,Black,740Li,Automatic
2012.0,95000.0,30800.0,4420.0,1598.0,Aspirated,2600.0,1690.0,Multi-Point Injected,7.0,105.0,Petrol - Unleaded (ULP),Electronic Power Steering,Locally Built,1590.0,150.0,5.0,Nissan,White,Grand Livina,Automatic
2012.0,150000.0,8800.0,3575.0,847.0,Aspirated,2390.0,1475.0,Multi-Point Injected,5.0,53.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1530.0,76.0,5.0,Perodua,Silver,Viva,Manual
2015.0,55000.0,25800.0,3695.0,1298.0,Aspirated,2440.0,1665.0,Multi-Point Injected,5.0,91.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1570.0,117.0,5.0,Perodua,Silver,Myvi,Automatic
2011.0,90000.0,27600.0,4460.0,1798.0,Aspirated,2700.0,1745.0,Multi-Point Injected,5.0,99.0,Hybrid,Rack and Pinion,Official Import,1490.0,142.0,5.0,Toyota,White,Prius,Automatic
2005.0,122383.0,21800.0,4555.0,1998.0,Aspirated,2750.0,1770.0,Multi-Point Injected,8.0,136.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1755.0,182.0,5.0,Toyota,Silver,Innova,Automatic
2015.0,115000.0,28000.0,3640.0,998.0,Aspirated,2455.0,1620.0,Multi-Point Injected,5.0,67.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1510.0,90.0,5.0,Perodua,Red,Axia,Automatic
2014.0,75000.0,19000.0,4278.0,1332.0,Aspirated,2465.0,1680.0,Multi-Point Injected,5.0,95.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1520.0,120.0,4.0,Proton,White,Saga,Manual
2010.0,115000.0,51800.0,4627.0,1999.0,Turbocharged,2774.0,1891.0,Direct Injection,5.0,205.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1672.0,300.0,5.0,Volvo,Gold,XC60,Automatic
2008.0,95000.0,29990.0,5125.0,2497.0,Turbo intercooled,3200.0,1660.0,Direct Injection,12.0,170.0,Diesel,Rack and Pinion,Official Import,1925.0,392.0,5.0,Hyundai,Silver,Grand Starex,Automatic
2012.0,135000.0,26800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,Silver,Prius C,Automatic
2000.0,205000.0,15900.0,4470.0,1895.0,Aspirated,2725.0,1740.0,Multi-Point Injected,5.0,118.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1415.0,180.0,4.0,BMW,Black,318i,Automatic
2015.0,65000.0,35800.0,4230.0,1495.0,Aspirated,2750.0,1695.0,Multi-Point Injected,7.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1620.0,136.0,5.0,Perodua,Blue,Alza,Automatic
2005.0,150000.0,29900.0,4730.0,2499.0,Aspirated,2850.0,1775.0,Direct Injection,5.0,215.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1435.0,260.0,4.0,Toyota,White,Mark X,Automatic
2016.0,60000.0,81999.0,4590.0,2354.0,Aspirated,2620.0,1820.0,Multi-Point Injected,5.0,190.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1685.0,222.0,5.0,Honda,Silver,CR-V,Automatic
2010.0,185000.0,68000.0,4857.0,2979.0,Twin-scroll turbo,2933.0,1933.0,Direct Injection,7.0,306.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1766.0,400.0,5.0,BMW,Black,X5,Automatic
2014.0,55000.0,42800.0,4950.0,1997.0,Aspirated,2800.0,1845.0,Multi-Point Injected,5.0,156.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1475.0,189.0,4.0,Proton,Grey,Perdana,Automatic
2018.0,15000.0,208800.0,4419.0,1991.0,Turbo intercooled,2729.0,1796.0,Direct Injection,5.0,224.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1440.0,350.0,5.0,Mercedes-Benz,Black,A250,Automatic
2013.0,85000.0,16800.0,3575.0,989.0,Aspirated,2390.0,1475.0,Multi-Point Injected,5.0,61.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1530.0,90.0,5.0,Perodua,Orange,Viva,Automatic
2014.0,85000.0,65800.0,4870.0,1997.0,Aspirated,2775.0,1850.0,Multi-Point Injected,5.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1465.0,190.0,4.0,Honda,White,Accord,Automatic
2006.0,125000.0,27555.0,4370.0,1497.0,Aspirated,2450.0,1690.0,Multi-Point Injected,5.0,110.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1485.0,143.0,5.0,Honda,Blue,Jazz,Automatic
2015.0,105000.0,69622.0,4620.0,1798.0,Aspirated,2700.0,1776.0,Multi-Point Injected,5.0,139.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1460.0,173.0,4.0,Toyota,Black,Corolla Altis,Automatic
2018.0,50000.0,179700.0,4630.0,1595.0,Turbo intercooled,2699.0,1777.0,Direct Injection,5.0,156.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1432.0,250.0,4.0,Mercedes-Benz,Black,CLA200,Automatic
2021.0,5000.0,345000.0,4936.0,1998.0,Twin-scroll turbo,2975.0,1868.0,Direct Injection,5.0,252.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1479.0,350.0,4.0,BMW,Black,530i,Automatic
2015.0,75000.0,50600.0,4570.0,1998.0,Aspirated,2635.0,1760.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1490.0,197.0,4.0,Proton,Black,Inspira,Automatic
2010.0,90000.0,20800.0,3922.0,1498.0,Aspirated,2490.0,1695.0,Multi-Point Injected,5.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1478.0,135.0,5.0,Mazda,Grey, 2,Automatic
2010.0,90000.0,51800.0,5255.0,2494.0,Turbo intercooled,3085.0,1835.0,Direct Injection,5.0,102.0,Diesel,Rack and Pinion,Locally Built,1810.0,260.0,4.0,Toyota,Silver,Hilux,Automatic
2008.0,135000.0,46800.0,4845.0,2997.0,Aspirated,2900.0,1830.0,Multi-Point Injected,7.0,250.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1790.0,309.0,5.0,Honda,White,Elysion,Automatic
2014.0,130000.0,84800.0,4624.0,1997.0,Twin-scroll turbo,2810.0,1881.0,Direct Injection,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1429.0,270.0,4.0,BMW,White,320i,Automatic
1998.0,205000.0,16800.0,4575.0,2994.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,220.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,304.0,5.0,Toyota,White,Harrier,Automatic
2015.0,55000.0,224999.0,4417.0,1991.0,Twin-scroll turbo,2699.0,1804.0,Direct Injection,5.0,360.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1494.0,450.0,5.0,Mercedes-Benz,Silver,GLA45 AMG,Automatic
2009.0,135000.0,45800.0,3626.0,1598.0,Aspirated,2467.0,1688.0,Multi-Point Injected,4.0,120.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1416.0,160.0,3.0,MINI,White,Cooper,Automatic
2005.0,165000.0,34800.0,3626.0,1598.0,Aspirated,2467.0,1688.0,Multi-Point Injected,4.0,116.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1416.0,149.0,3.0,MINI,Yellow,Cooper,Automatic
2004.0,60000.0,4400.0,4110.0,1298.0,Aspirated,2380.0,1655.0,Carburettor Single,5.0,84.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1360.0,109.0,5.0,Proton,Black,Iswara,Manual
2014.0,130000.0,43900.0,4150.0,1495.0,Aspirated,2655.0,1600.0,Multi-Point Injected,7.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1695.0,136.0,5.0,Toyota,Black,Avanza,Automatic
2004.0,175000.0,26800.0,4650.0,2362.0,Aspirated,2825.0,1760.0,Multi-Point Injected,7.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1660.0,220.0,5.0,Toyota,Silver,Ipsum,Automatic
2013.0,105000.0,25800.0,4384.0,1598.0,Aspirated,2552.0,1699.0,Multi-Point Injected,5.0,105.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1466.0,153.0,4.0,Volkswagen,Silver,Polo,Automatic
2007.0,135000.0,17888.0,4615.0,1999.0,Aspirated,2635.0,1730.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1400.0,176.0,4.0,Proton,Black,Perdana,Automatic
2004.0,175000.0,26800.0,4650.0,2362.0,Aspirated,2825.0,1760.0,Multi-Point Injected,7.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1660.0,220.0,5.0,Toyota,Silver,Ipsum,Automatic
2006.0,145000.0,39800.0,4765.0,2354.0,Aspirated,2830.0,1800.0,Multi-Point Injected,7.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1550.0,218.0,5.0,Honda,White,Odyssey,Automatic
2010.0,90000.0,58800.0,4600.0,1797.0,Aspirated,2750.0,1720.0,Multi-Point Injected,7.0,143.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1590.0,173.0,5.0,Toyota,Black,Wish,Automatic
2013.0,85000.0,46800.0,4450.0,1995.0,Aspirated,2635.0,1780.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1615.0,196.0,5.0,Subaru,Silver,XV,Automatic
2012.0,90000.0,25000.0,4792.0,1598.0,Twin-scroll turbo,2817.0,2068.0,Direct Injection,5.0,158.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1456.0,240.0,4.0,Peugeot,Silver,508,Automatic
2018.0,25000.0,555000.0,4965.0,4395.0,Twin Turbo intercooled,2982.0,1903.0,Direct Injection,5.0,600.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1473.0,750.0,4.0,BMW,Bronze,M5,Automatic
2019.0,5000.0,558000.0,4379.0,1988.0,Turbo intercooled,2475.0,1801.0,Direct Injection,2.0,299.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1295.0,380.0,2.0,Porsche,White,718,Automatic
2013.0,155000.0,29888.0,4592.0,1561.0,Turbocharged,2730.0,1809.0,Multi-Point Injected,7.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1691.0,205.0,5.0,Proton,Red,Exora,Automatic
2009.0,85000.0,12800.0,3565.0,1086.0,Aspirated,2380.0,1595.0,Multi-Point Injected,5.0,67.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1540.0,98.0,5.0,Hyundai,Blue,i10,Automatic
2016.0,85000.0,52800.0,4350.0,1999.0,Aspirated,2630.0,1800.0,Multi-Point Injected,5.0,154.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1695.0,191.0,5.0,Kia,Silver,Sportage,Automatic
2017.0,65000.0,123800.0,4795.0,2694.0,Aspirated,2745.0,4855.0,Multi-Point Injected,7.0,166.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1835.0,245.0,5.0,Toyota,Black,Fortuner,Automatic
2014.0,105680.0,66800.0,4545.0,1997.0,Aspirated,2620.0,1820.0,Multi-Point Injected,5.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1685.0,190.0,5.0,Honda,White,CR-V,Automatic
2005.0,150000.0,25800.0,4798.0,2521.0,Turbo intercooled,2857.0,1898.0,Multi-Point Injected,7.0,209.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1784.0,320.0,5.0,Volvo,Grey,XC90,Automatic
2008.0,115000.0,58800.0,4795.0,2362.0,Aspirated,2950.0,1800.0,Multi-Point Injected,7.0,170.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1750.0,220.0,5.0,Toyota,White,Estima,Automatic
2011.0,95000.0,13800.0,4278.0,1332.0,Aspirated,2465.0,1680.0,Multi-Point Injected,5.0,95.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1520.0,120.0,4.0,Proton,Brown,Saga,Automatic
2012.0,85000.0,24800.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic
2016.0,90000.0,73800.0,5255.0,2488.0,Turbo intercooled,3150.0,1850.0,Direct Injection,5.0,163.0,Diesel,Rack and Pinion,Official Import,1810.0,403.0,4.0,Nissan,Orange,Navara,Automatic
2013.0,90000.0,107800.0,4268.0,1984.0,Turbo intercooled,2631.0,1799.0,Direct Injection,5.0,220.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1442.0,350.0,3.0,Volkswagen,Red,Golf,Automatic
